mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall
6.773800849914551,0.15877021118119217,0.19860801696777344,0.0031851935184202145,10.0,3,scale,poly,"{'C': 10.0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.7762460233297985,0.7690721649484537,0.7858627858627859,0.7746625129802699,0.7946611909650922,0.772256728778468,0.8016528925619836,0.7841140529531568,0.7915789473684212,0.7719665271966527,0.7822073826945082,0.010521103682992701,1,0.8614361091993576,0.8593155893536122,0.8626865671641791,0.8628486170090669,0.8623853211009174,0.8633804435252213,0.8599931200550395,0.8656271497362991,0.8615773741089905,0.8634694814134926,0.8622719772666176,0.0017190610688813917,0.8581116765892067,0.856919371359068,0.8502056526470777,0.8601081876960501,0.868366199775156,0.8481702413673081,0.8788162479846051,0.8495145048429492,0.8810846925997495,0.8608527271345183,0.8612149501995688,0.011015718920634111,3,0.9303340017240251,0.9310903125630382,0.9312256009243272,0.9294879431842228,0.9300357002596774,0.9308978172988571,0.9296668777587287,0.930867094438861,0.9279143411099873,0.9303299877192529,0.9301849676980977,0.0009408265757416996,0.789,0.776,0.794,0.783,0.8,0.78,0.808,0.788,0.802,0.782,0.7901999999999999,0.009987992791347027,1,0.8657777777777778,0.8643333333333333,0.8671111111111112,0.8672222222222222,0.8666666666666667,0.8678888888888889,0.8643333333333333,0.8697777777777778,0.8662222222222222,0.8677777777777778,0.8667111111111112,0.0015738605519667506,0.7439024390243902,0.758130081300813,0.7682926829268293,0.758130081300813,0.7849898580121704,0.7565922920892495,0.7870182555780934,0.7809330628803245,0.7626774847870182,0.7484787018255578,0.764914493972526,0.014274329092566627,1,0.8468651330626973,0.8410013531799729,0.8473161930536761,0.847767253044655,0.8481840739905256,0.8475073313782991,0.8459282652831039,0.851567787051658,0.8452515226708776,0.848860816602752,0.8470249729318218,0.002586056711778763
9.01545271873474,0.5629371086971521,0.21696090698242188,0.005388176367753819,100.0,5,scale,poly,"{'C': 100.0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.7820512820512819,0.7768595041322314,0.7634854771784233,0.7880041365046537,0.7741273100616016,0.7820773930753565,0.7995889003083247,0.7581967213114755,0.7746031746031746,0.7628004179728318,0.7761794317199355,0.011948899907383542,2,0.9987583248673664,0.9987580444845884,0.999097065462754,0.9986449864498645,0.9984187937655297,0.9986449864498645,0.9988710769925492,0.9987577639751554,0.9988708220415538,0.9985315712187959,0.9987353435708022,0.00018089295735653356,0.8509538441841111,0.8316689072402534,0.8321930414186032,0.8431118366301773,0.8287984444951211,0.833691403515089,0.8614368416209578,0.8229092902208833,0.8377682025677031,0.8472820672851877,0.8389813879178087,0.011065999418241133,6,0.9999986663797901,0.9999979748730147,0.9999994072799068,0.9999989133464957,0.9999982712217044,0.9999988145520259,0.9999986169773635,0.9999985181900324,0.9999984194027012,0.9999974315293894,0.9999985033752423,5.109560895187436e-07,0.796,0.784,0.772,0.795,0.78,0.786,0.805,0.764,0.787,0.773,0.7842,0.011830469136936212,4,0.9987777777777778,0.9987777777777778,0.9991111111111111,0.9986666666666667,0.9984444444444445,0.9986666666666667,0.9988888888888889,0.9987777777777778,0.9988888888888889,0.9985555555555555,0.9987555555555556,0.00017777777777776976,0.7439024390243902,0.7642276422764228,0.7479674796747967,0.774390243902439,0.7647058823529411,0.7789046653144016,0.7890466531440162,0.7505070993914807,0.742393509127789,0.7403651115618661,0.7596410725770543,0.016237145961011897,5,0.997744700045106,0.9975191700496165,0.9981957600360848,0.9972936400541272,0.9970674486803519,0.9975186104218362,0.9979697721633205,0.9975186104218362,0.9977441912925784,0.9970674486803519,0.997563935184521,0.0003465897050426578
64.22623283863068,4.076538212371678,0.17585113048553466,0.004186573641132023,100.0,3,scale,poly,"{'C': 100.0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.7677824267782426,0.7703398558187435,0.7622014537902388,0.7790339157245632,0.7776628748707342,0.7574819401444789,0.7886178861788619,0.7829614604462475,0.7873015873015874,0.7867494824016564,0.7760132883455355,0.010468058188544979,3,0.8888635326335006,0.8872627486851132,0.8892686261107313,0.8875483724106533,0.8897277510867078,0.888863480448205,0.887465690759378,0.888888888888889,0.8836251287332647,0.8854735883424407,0.8876987808098882,0.001803437395121046,0.8459365597592983,0.843996062992126,0.8290122271301454,0.8449082965239101,0.8459538069461614,0.8241655364451432,0.8600845765770091,0.8436453544894799,0.8654416265588055,0.8535993054638709,0.8456743352885949,0.011870666909893069,5,0.9405270091679969,0.9410226713459942,0.9418469474223691,0.9394825869703132,0.9406321233383537,0.9428153233573605,0.940523506667725,0.9419496005805928,0.9391733802125322,0.9399704457941318,0.9407943594857369,0.001085230728650032,0.778,0.777,0.771,0.785,0.785,0.765,0.792,0.786,0.799,0.794,0.7832000000000001,0.010017983829094563,5,0.8917777777777778,0.8904444444444445,0.892,0.8902222222222222,0.8928888888888888,0.892,0.8906666666666667,0.8915555555555555,0.887,0.8882222222222222,0.8906777777777778,0.001737352889233606,0.7459349593495935,0.7601626016260162,0.7459349593495935,0.7703252032520326,0.7626774847870182,0.744421906693712,0.7870182555780934,0.7829614604462475,0.7545638945233266,0.77079107505071,0.7624791800656343,0.014470255423304787,3,0.8784393324312133,0.8750563824988723,0.8802435723951285,0.879341452413171,0.8772840063162644,0.8768328445747801,0.875253778479585,0.8806677193773969,0.8709677419354839,0.8772840063162644,0.8771370836738159,0.002733924309224685
2.666627597808838,0.06656876421322529,0.2350555658340454,0.01029038061490374,1.0,3,scale,poly,"{'C': 1.0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.7761194029850746,0.7603833865814695,0.7625133120340788,0.778723404255319,0.8,0.7597061909758657,0.7845188284518829,0.7799791449426485,0.7842720510095643,0.7722980062959076,0.7758513727531812,0.012020829774403543,4,0.8205008190966534,0.8168386491557225,0.8166373755125952,0.818000703152467,0.8166939443535187,0.8197143526106299,0.812734962406015,0.8165429480381761,0.8150316085225943,0.8178194607268464,0.8170514823575219,0.0020927271835564564,0.8693305486204468,0.8716151334741693,0.8619206516868319,0.8742117982203446,0.88042456321439,0.8665778492584546,0.8795203859956552,0.8637132878044097,0.8860216602454081,0.8661297614332409,0.871946563995335,0.007552458527208553,1,0.9087033734268961,0.9073527125143562,0.9083933808181156,0.9071742049795996,0.9065613606887968,0.9074575593572323,0.9060550756165157,0.9078188740210114,0.9060027677246576,0.9076604191418038,0.9073179728288986,0.0008592150398259828,0.79,0.775,0.777,0.792,0.809,0.771,0.794,0.789,0.797,0.783,0.7877000000000001,0.010872442227944935,3,0.8295555555555556,0.8264444444444444,0.8261111111111111,0.8274444444444444,0.8257777777777778,0.8288888888888889,0.8228888888888889,0.827,0.8244444444444444,0.8273333333333334,0.826588888888889,0.0018639199368170897,0.7398373983739838,0.725609756097561,0.7276422764227642,0.7439024390243902,0.7748478701825557,0.7342799188640974,0.7606490872210954,0.7586206896551724,0.7484787018255578,0.7464503042596349,0.7460318441926813,0.014645543888882673,6,0.7907081641858367,0.7855209742895806,0.7859720342805593,0.7870996842580064,0.7879539815023686,0.7897586284683059,0.7802842318971351,0.7816377171215881,0.7852470110534626,0.7868260771486578,0.7861008504205501,0.003072440390114519
10.032735681533813,0.7333194067463406,0.2128608226776123,0.011219313702553297,1000.0,5,scale,poly,"{'C': 1000.0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.7767195767195768,0.7695431472081218,0.7619047619047619,0.7888774459320288,0.7672064777327936,0.7736040609137056,0.8016276703967447,0.7577002053388091,0.7677824267782427,0.7656903765690376,0.7730656149493822,0.012526572997394151,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8455764675756994,0.8253272837846488,0.8288961974265412,0.8396949619102492,0.8252697528715628,0.8296546123040115,0.8594804581698012,0.817524234750011,0.8335553768538633,0.8440894415305399,0.8349068787176929,0.011735784712890992,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.789,0.773,0.77,0.795,0.77,0.777,0.805,0.764,0.778,0.776,0.7797000000000001,0.012100000000000012,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7459349593495935,0.7703252032520326,0.7479674796747967,0.7784552845528455,0.768762677484787,0.7728194726166329,0.7991886409736308,0.7484787018255578,0.744421906693712,0.742393509127789,0.7618747835551377,0.017935843804957573,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.6330482244491575,0.22564531049127187,0.23975849151611328,0.003004996022038851,10.0,5,scale,poly,"{'C': 10.0, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.780327868852459,0.7738478027867095,0.7747551686615887,0.7667386609071274,0.7692307692307692,0.7629310344827587,0.7707212055974164,0.759656652360515,0.7861771058315336,0.7704194260485652,0.7714805694759441,0.007434643245825527,6,0.9548432381843706,0.9535074364679704,0.9500234631628344,0.9529934518241348,0.9497587951523708,0.9539758753952454,0.9511737089201878,0.953838962253126,0.9526821269618178,0.9522136331693605,0.9525010691491419,0.0016199341881083943,0.8633570193969656,0.8580556622495358,0.8476249919979514,0.8621807182638757,0.8518229572996306,0.8469500022004313,0.8684622185948446,0.8533952654720326,0.8703465879312345,0.8638893223071722,0.8586084745713676,0.007925653253728985,4,0.9951489811833103,0.9954426245961848,0.9951739248205688,0.9954656912864812,0.9956269812107977,0.9955322441601993,0.9951597171343316,0.9952297573521359,0.9951265739847218,0.99575224354673,0.9953658739275463,0.00021521418421814015,0.799,0.789,0.793,0.784,0.784,0.78,0.787,0.776,0.802,0.792,0.7886,0.007722693830523136,2,0.9571111111111111,0.9558888888888889,0.9526666666666667,0.9553333333333334,0.9525555555555556,0.9563333333333334,0.9537777777777777,0.9561111111111111,0.9551111111111111,0.9546666666666667,0.9549555555555556,0.0014624518563353768,0.725609756097561,0.733739837398374,0.7235772357723578,0.7215447154471545,0.7302231237322515,0.718052738336714,0.7261663286004056,0.718052738336714,0.7383367139959433,0.7079107505070994,0.7243213938224575,0.008253456050638328,9,0.9203879115922418,0.9181326116373477,0.9131709517365809,0.9190347316193054,0.9104443943153621,0.918790886532822,0.9140536882472367,0.9205955334987593,0.917437401308369,0.9169862395668847,0.916903435005491,0.003153610839460143
902.5447380304337,50.213831494053736,0.1219318151473999,0.015570324362421473,1000.0,3,scale,poly,"{'C': 1000.0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.7658688865764828,0.7799385875127943,0.7577639751552796,0.7684426229508196,0.7612244897959184,0.7543679342240494,0.7724974721941354,0.7778894472361809,0.7730569948186529,0.7828746177370031,0.7693925028201316,0.009106314418685854,7,0.9036363636363637,0.9002394253790902,0.9038701622971286,0.902552467385139,0.907361268403171,0.9036446469248292,0.9031303357996584,0.9018090795312322,0.8993975218824598,0.9016002723867892,0.9027241543625861,0.0020983538149591426,0.8392268420715704,0.8401990909672876,0.8178293643172652,0.8411633378144807,0.833091285892035,0.8137314913723089,0.8480622201951582,0.8339034450752347,0.848342275085917,0.851622918091946,0.8367172270883204,0.011959849092283306,8,0.9454916820625711,0.9455432981040268,0.9463525586047052,0.9437440962609043,0.9475308872174182,0.9470295909053618,0.9459088486331613,0.9468830398995609,0.9449633056928027,0.9444419061588516,0.9457889213539363,0.0011370555700591662,0.775,0.785,0.766,0.774,0.766,0.761,0.775,0.779,0.781,0.787,0.7749,0.008092589202474083,7,0.9057777777777778,0.9027777777777778,0.9058888888888889,0.9045555555555556,0.9091111111111111,0.906,0.9054444444444445,0.9041111111111111,0.9016666666666666,0.9036666666666666,0.9048999999999999,0.001954703097028011,0.7479674796747967,0.774390243902439,0.7439024390243902,0.7621951219512195,0.7565922920892495,0.744421906693712,0.7748478701825557,0.7849898580121704,0.7565922920892495,0.7789046653144016,0.7624804168934184,0.014221556087806144,2,0.8967072620658547,0.8903924221921515,0.8980604420387912,0.8971583220568335,0.9036769681930972,0.8948793142341529,0.8948793142341529,0.8939769907511843,0.8923979246559892,0.8960072185878637,0.8958136179010072,0.0034014728594726753
21.09194211959839,3.7674398737373194,0.21357328891754152,0.008782633189043085,100.0,4,scale,poly,"{'C': 100.0, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",0.7738589211618259,0.7391304347826086,0.717683557394002,0.7573221757322175,0.7367346938775511,0.7306122448979593,0.7410440122824975,0.7487283825025434,0.7474120082815734,0.7334035827186514,0.742593001363143,0.01467155372925356,8,0.9908132017693092,0.9912747875354108,0.9911644766651564,0.9904761904761905,0.9910420682617077,0.9901282196754794,0.9906987295825771,0.9897912885662432,0.9910420682617077,0.9893375680580763,0.9905768598851858,0.0006083027830871454,0.8283760642724538,0.8054902054926061,0.7734059919339351,0.815136674988797,0.788566559045573,0.7974002904569297,0.8009849930586396,0.8121231761425239,0.8005449068017332,0.7923112930134307,0.8014340155206622,0.014477487285325762,17,0.9977263257222148,0.9980416034184934,0.9983151931348788,0.9982876810438829,0.9983736641668367,0.9984668206201365,0.9979617703894952,0.9980136831320285,0.998750439047945,0.9979501134844164,0.9981887294160329,0.0002876439094742927,0.782,0.748,0.727,0.768,0.742,0.736,0.747,0.753,0.756,0.747,0.7506,0.014833745312630939,10,0.991,0.9914444444444445,0.9913333333333333,0.9906666666666667,0.9912222222222222,0.9903333333333333,0.9908888888888889,0.99,0.9912222222222222,0.9895555555555555,0.9907666666666668,0.0005930669397814551,0.758130081300813,0.725609756097561,0.7052845528455285,0.7357723577235772,0.7322515212981744,0.7261663286004056,0.7342799188640974,0.7464503042596349,0.7322515212981744,0.7058823529411765,0.7302078695229143,0.015328874413818624,8,0.9851150202976996,0.986468200270636,0.9866937302661254,0.9851150202976996,0.9857884051432438,0.9842093390480487,0.9851116625310173,0.9842093390480487,0.9857884051432438,0.9837581773065645,0.9852257299352327,0.0009267847913448427
24.875620436668395,1.39229967209558,0.2022555112838745,0.006932903894765483,1000.0,4,scale,poly,"{'C': 1000.0, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",0.7714884696016772,0.7430910951893551,0.7213779128672746,0.7512794268167861,0.7360970677451972,0.7330677290836654,0.7293156281920328,0.7469635627530364,0.7381193124368047,0.7408184679958026,0.7411618672681632,0.013006652041517339,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8271877600665771,0.7954156264003585,0.7661881441649062,0.8030775878624927,0.7772563422430796,0.7803689523146538,0.7784965853307249,0.8059459654092201,0.7884425347368085,0.7841816996131241,0.7906561198141946,0.016804820529986407,18,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,4.965068306494546e-17,0.782,0.749,0.725,0.757,0.739,0.732,0.735,0.75,0.741,0.753,0.7463,0.015238438240187228,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7479674796747967,0.7378048780487805,0.7235772357723578,0.7459349593495935,0.7383367139959433,0.7464503042596349,0.7241379310344828,0.7484787018255578,0.7403651115618661,0.716024340770791,0.7369077656293805,0.01104736706140031,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.068759965896606,0.4164476625834713,0.25596649646759034,0.004035329700751675,10.0,4,scale,poly,"{'C': 10.0, 'degree': 4, 'gamma': 'scale', 'kernel': 'poly'}",0.7458745874587459,0.7342047930283225,0.7286652078774618,0.7502750275027503,0.7237269772481041,0.7178378378378379,0.7351351351351352,0.7536842105263157,0.740499457111835,0.7060133630289531,0.7335916596755461,0.014190556106911952,10,0.909069353882632,0.9096521429419446,0.9115421002838222,0.9092421002613448,0.9121269540502132,0.9104459955045545,0.9107670488121973,0.9081004263382284,0.9087235559781317,0.9098457888493475,0.9099515466902416,0.0012036940937839367,0.8404791626656423,0.8292362844888292,0.8143324691120926,0.8428637731259203,0.8130313541454124,0.8122872082928254,0.8261299214646071,0.8401726738440733,0.8399486299314666,0.8133554176618616,0.8271836894732731,0.012402355973026493,10,0.9737017503617074,0.9755098430062288,0.9751320333401101,0.9752170886734943,0.9751354757111341,0.9752194943363001,0.9741072971682463,0.9749697105694197,0.9759746246958153,0.9743903228720677,0.9749357640734525,0.0006445662489000735,0.769,0.756,0.752,0.773,0.745,0.739,0.755,0.766,0.761,0.736,0.7552,0.011847362575695918,9,0.9147777777777778,0.9154444444444444,0.9168888888888889,0.9151111111111111,0.9175555555555556,0.9158888888888889,0.9161111111111111,0.9137777777777778,0.9146666666666666,0.9155555555555556,0.9155777777777777,0.001046805841183453,0.6890243902439024,0.6849593495934959,0.676829268292683,0.693089430894309,0.6774847870182555,0.6734279918864098,0.6896551724137931,0.7261663286004056,0.691683569979716,0.6430020283975659,0.6845322317320537,0.01965053640887663,10,0.86468200270636,0.8640054127198917,0.869192602616148,0.8631032927379342,0.8687119332280623,0.8680351906158358,0.8691630949695466,0.8648770584254455,0.8623956688472818,0.8651026392961877,0.8659268896162693,0.0024658645129517734
