mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.10266668796539306,0.009353256857786778,0.0008603096008300781,0.0001352366505460046,1.0,l1,liblinear,"{'C': 1.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7789395574743659,0.7731156682856629,0.7778152545421838,0.7766909516100018,0.7768533717086772,0.7727834866098532,0.7780900771254469,0.7757965507161648,0.776695972837452,0.7715018100870191,0.7758282700996828,0.0023799186020612585
0.5748067617416381,0.09332021777212246,0.0012276411056518556,0.00044258514205180967,1.0,l1,saga,"{'C': 1.0, 'penalty': 'l1', 'solver': 'saga'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7788945853570786,0.7731156682856629,0.7778152545421838,0.7766909516100018,0.7768533717086772,0.7727385155037888,0.7780451060193826,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.7758170272220445,0.0023764476897084
0.6066393852233887,0.2737167517595505,0.001029801368713379,0.00015612299754951553,1.0,l2,newton-cg,"{'C': 1.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7789170714157223,0.7731156682856629,0.7778152545421838,0.7767584097859327,0.776830886155645,0.7727385155037888,0.7780675915724147,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.775826021645502,0.0023830694336698433
0.7809843778610229,0.09560496387317276,0.000925755500793457,0.00015149843123771976,0.001,none,sag,"{'C': 0.001, 'penalty': 'none', 'solver': 'sag'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7788945853570786,0.7731156682856629,0.7778152545421838,0.7767134376686454,0.7768533717086772,0.7727385155037888,0.7780451060193826,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.7758192758279089,0.0023772840282521844
0.5551842212677002,0.08800148430127155,0.001341104507446289,0.001423981488876183,0.001,none,newton-cg,"{'C': 0.001, 'penalty': 'none', 'solver': 'newton-cg'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7789170714157223,0.7731156682856629,0.7778152545421838,0.7767584097859327,0.776830886155645,0.7727385155037888,0.7780675915724147,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.775826021645502,0.0023830694336698433
0.7557070016860962,0.1719682558994266,0.00134732723236084,0.001169624763882043,1.0,l2,sag,"{'C': 1.0, 'penalty': 'l2', 'solver': 'sag'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7789170714157223,0.7731156682856629,0.7778152545421838,0.7766909516100018,0.7768983428147416,0.7727385155037888,0.7780451060193826,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.7758237729385152,0.002381359372639373
0.4259279489517212,0.0734470478874652,0.0007816314697265625,5.900753386336942e-05,0.1,none,newton-cg,"{'C': 0.1, 'penalty': 'none', 'solver': 'newton-cg'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7789170714157223,0.7731156682856629,0.7778152545421838,0.7767584097859327,0.776830886155645,0.7727385155037888,0.7780675915724147,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.775826021645502,0.0023830694336698433
0.3916446685791016,0.05178539230888915,0.000841212272644043,0.00020096904504841555,1.0,none,newton-cg,"{'C': 1.0, 'penalty': 'none', 'solver': 'newton-cg'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7789170714157223,0.7731156682856629,0.7778152545421838,0.7767584097859327,0.776830886155645,0.7727385155037888,0.7780675915724147,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.775826021645502,0.0023830694336698433
0.48480422496795655,0.0803538029703999,0.0008334636688232422,0.00016140993447820638,10.0,none,newton-cg,"{'C': 10.0, 'penalty': 'none', 'solver': 'newton-cg'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7789170714157223,0.7731156682856629,0.7778152545421838,0.7767584097859327,0.776830886155645,0.7727385155037888,0.7780675915724147,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.775826021645502,0.0023830694336698433
0.4672267913818359,0.11136028660024146,0.0008270502090454102,0.00012725310858547538,10.0,l2,saga,"{'C': 10.0, 'penalty': 'l2', 'solver': 'saga'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7788945853570786,0.7731156682856629,0.7778152545421838,0.7767134376686454,0.776830886155645,0.7727385155037888,0.7780675915724147,0.7757965507161648,0.7767409439435163,0.7715018100870191,0.7758215243832121,0.0023792917138212564
0.6963059186935425,0.09760887532006195,0.0008735895156860351,0.00011817841403670196,1.0,none,sag,"{'C': 1.0, 'penalty': 'none', 'solver': 'sag'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7789170714157223,0.7730931822270193,0.7778152545421838,0.7767584097859327,0.7768533717086772,0.7727385155037888,0.7780451060193826,0.7757965507161648,0.7767409439435163,0.7715018100870191,0.7758260215949407,0.0023853433687054232
0.6188185930252075,0.30144397330888,0.0008121967315673828,0.00013208058762804642,10.0,l2,newton-cg,"{'C': 10.0, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7789170714157223,0.7731156682856629,0.7778152545421838,0.7767584097859327,0.776830886155645,0.7727385155037888,0.7780675915724147,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.775826021645502,0.0023830694336698433
0.09549140930175781,0.005706355779163064,0.0013589859008789062,0.0013105113896152256,10.0,l1,liblinear,"{'C': 10.0, 'penalty': 'l1', 'solver': 'liblinear'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7789620435330096,0.7731156682856629,0.7778152545421838,0.7767584097859327,0.7768533717086772,0.7727385155037888,0.7780675915724147,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.7758327674125338,0.0023898846053459423
0.4900683403015137,0.09224379335352671,0.0008933067321777344,0.0002076467273672798,10.0,l1,saga,"{'C': 10.0, 'penalty': 'l1', 'solver': 'saga'}",0.7405908539053015,0.7942128692836908,0.7539457709429381,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420053351523,0.022487723188694186,5,0.7789395574743659,0.7731381543443065,0.7778152545421838,0.7767134376686454,0.7768533717086772,0.7727385155037888,0.7780900771254469,0.7757965507161648,0.7767409439435163,0.7715018100870191,0.7758327673114115,0.0023856588640254126
0.46386630535125734,0.0591320364327253,0.0008254528045654296,0.00014916868704895034,0.1,l1,saga,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",0.7405908539053015,0.7942128692836908,0.7541481181707811,0.7557668959935249,0.76381299332119,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.7680420012398835,0.022478843523917078,25,0.7788720992984349,0.7731381543443065,0.7778377406008274,0.7766909516100018,0.7768533717086772,0.7727160299507566,0.7781125626784791,0.7756616373979718,0.776695972837452,0.7715018100870191,0.7758080330513926,0.002381879720912988
0.40243232250213623,0.03985792980763547,0.0010020732879638672,0.0005476784583176746,1.0,none,saga,"{'C': 1.0, 'penalty': 'none', 'solver': 'saga'}",0.7405908539053015,0.7942128692836908,0.7537434237150951,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.768021770612368,0.02250048546138167,26,0.7788945853570786,0.7731156682856629,0.7778152545421838,0.7767134376686454,0.776830886155645,0.7727385155037888,0.7780451060193826,0.7757965507161648,0.7767409439435163,0.7715018100870191,0.7758192758279089,0.0023771776860150294
0.17422051429748536,0.019344913670594367,0.0008168697357177734,7.473970320440399e-05,10.0,l2,lbfgs,"{'C': 10.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7405908539053015,0.7942128692836908,0.7537434237150951,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.768021770612368,0.02250048546138167,26,0.7788945853570786,0.7730931822270193,0.7778152545421838,0.7767359237272891,0.7768533717086772,0.7727385155037888,0.7780226204663504,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.7758170272726057,0.002378612222633685
0.7512462377548218,0.1758670123520645,0.000912785530090332,0.00016066013346029037,10.0,l2,sag,"{'C': 10.0, 'penalty': 'l2', 'solver': 'sag'}",0.7405908539053015,0.7942128692836908,0.7537434237150951,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.768021770612368,0.02250048546138167,26,0.7789170714157223,0.7730931822270193,0.7778152545421838,0.7767134376686454,0.7768533717086772,0.7727385155037888,0.7780675915724147,0.7757965507161648,0.7767409439435163,0.7715018100870191,0.7758237729385152,0.0023857292204270044
0.20492990016937257,0.02645221326448549,0.0009303569793701171,0.0002824327016997675,1.0,l2,lbfgs,"{'C': 1.0, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7405908539053015,0.7942128692836908,0.7537434237150951,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.768021770612368,0.02250048546138167,26,0.7788945853570786,0.7730931822270193,0.7778152545421838,0.7767134376686454,0.7768533717086772,0.7727385155037888,0.7780226204663504,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.7758147786667412,0.0023777529602134594
0.18119261264801026,0.016249863716783303,0.0008880138397216797,0.0001732188408152039,1.0,none,lbfgs,"{'C': 1.0, 'penalty': 'none', 'solver': 'lbfgs'}",0.7405908539053015,0.7942128692836908,0.7537434237150951,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.768021770612368,0.02250048546138167,26,0.7788945853570786,0.7730931822270193,0.7778152545421838,0.7767359237272891,0.7768533717086772,0.7727385155037888,0.7780226204663504,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.7758170272726057,0.002378612222633685
0.17619361877441406,0.015873943238222863,0.0007836341857910157,7.945792693672466e-05,10.0,none,lbfgs,"{'C': 10.0, 'penalty': 'none', 'solver': 'lbfgs'}",0.7405908539053015,0.7942128692836908,0.7537434237150951,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.768021770612368,0.02250048546138167,26,0.7788945853570786,0.7730931822270193,0.7778152545421838,0.7767359237272891,0.7768533717086772,0.7727385155037888,0.7780226204663504,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.7758170272726057,0.002378612222633685
0.4551011800765991,0.12009388156819298,0.0007736682891845703,6.019434092803669e-05,1.0,l2,saga,"{'C': 1.0, 'penalty': 'l2', 'solver': 'saga'}",0.7405908539053015,0.7942128692836908,0.7537434237150951,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.768021770612368,0.02250048546138167,26,0.7789170714157223,0.7731156682856629,0.7778152545421838,0.7767134376686454,0.776830886155645,0.7727385155037888,0.7780675915724147,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.7758215244337732,0.0023813474454916824
0.1797783136367798,0.027441431338867894,0.0007995128631591797,0.00014346619635260583,0.1,none,lbfgs,"{'C': 0.1, 'penalty': 'none', 'solver': 'lbfgs'}",0.7405908539053015,0.7942128692836908,0.7537434237150951,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.768021770612368,0.02250048546138167,26,0.7788945853570786,0.7730931822270193,0.7778152545421838,0.7767359237272891,0.7768533717086772,0.7727385155037888,0.7780226204663504,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.7758170272726057,0.002378612222633685
0.28546278476715087,0.0441681529296649,0.0006558179855346679,0.0001110135918495482,10.0,none,saga,"{'C': 10.0, 'penalty': 'none', 'solver': 'saga'}",0.7405908539053015,0.7942128692836908,0.7537434237150951,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.768021770612368,0.02250048546138167,26,0.7789170714157223,0.7731156682856629,0.7778152545421838,0.7767584097859327,0.7768533717086772,0.7727385155037888,0.7780451060193826,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.775826021645502,0.0023819234758202866
0.16080803871154786,0.011017391563716084,0.0008875846862792969,0.0005810362400548322,0.1,l2,lbfgs,"{'C': 0.1, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7405908539053015,0.7942128692836908,0.7537434237150951,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.768021770612368,0.02250048546138167,26,0.7788945853570786,0.7730931822270193,0.7778152545421838,0.7767134376686454,0.7768533717086772,0.7727385155037888,0.7780451060193826,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.7758170272220445,0.0023798494810779096
0.2546233177185059,0.030062682910477843,0.0012415170669555664,0.00046943809423361833,0.001,none,lbfgs,"{'C': 0.001, 'penalty': 'none', 'solver': 'lbfgs'}",0.7405908539053015,0.7942128692836908,0.7537434237150951,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.768021770612368,0.02250048546138167,26,0.7788945853570786,0.7730931822270193,0.7778152545421838,0.7767359237272891,0.7768533717086772,0.7727385155037888,0.7780226204663504,0.7757965507161648,0.7767184583904841,0.7715018100870191,0.7758170272726057,0.002378612222633685
0.4588071584701538,0.057774341879301014,0.0008223295211791992,0.00011241639278026273,0.001,none,saga,"{'C': 0.001, 'penalty': 'none', 'solver': 'saga'}",0.7405908539053015,0.7942128692836908,0.7537434237150951,0.7557668959935249,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.7719085205424003,0.7623962760574783,0.8075288403157256,0.768021770612368,0.02250048546138167,26,0.7788945853570786,0.7730931822270193,0.7778152545421838,0.7767359237272891,0.776830886155645,0.7727385155037888,0.7780226204663504,0.7757965507161648,0.7767184583904841,0.7715242956400513,0.7758170272726056,0.0023735691818760254
0.3753679275512695,0.05514283404708336,0.0009326457977294922,0.0002104857681850794,0.001,l2,saga,"{'C': 0.001, 'penalty': 'l2', 'solver': 'saga'}",0.7405908539053015,0.7942128692836908,0.754350465398624,0.755362201537839,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.77170613236187,0.762193887876948,0.8075288403157256,0.7680015276990463,0.022486921132636336,38,0.7789395574743659,0.7731606404029502,0.7779276848354021,0.7767808958445763,0.7769208283677737,0.7727385155037888,0.7780675915724147,0.7756391518449396,0.7766510017313876,0.7714793245339869,0.7758305192111585,0.002397752136060933
0.45093984603881837,0.06769953169015798,0.0007372140884399414,3.460971504520354e-05,0.001,l2,sag,"{'C': 0.001, 'penalty': 'l2', 'solver': 'sag'}",0.7405908539053015,0.7942128692836908,0.754350465398624,0.755362201537839,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.77170613236187,0.762193887876948,0.8075288403157256,0.7680015276990463,0.022486921132636336,38,0.7789395574743659,0.7731381543443065,0.7779051987767585,0.7767359237272891,0.7768983428147416,0.7727385155037888,0.7780451060193826,0.7756391518449396,0.7766734872844198,0.7714793245339869,0.7758192762323979,0.0023942217264976734
0.3117067337036133,0.05554748466169386,0.0012441158294677734,0.00030861646848911903,0.001,l2,lbfgs,"{'C': 0.001, 'penalty': 'l2', 'solver': 'lbfgs'}",0.7405908539053015,0.7944152165115338,0.7541481181707811,0.755362201537839,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.77170613236187,0.762193887876948,0.8075288403157256,0.7680015276990463,0.022522944307745152,38,0.7789620435330096,0.7731156682856629,0.7778827127181148,0.7767584097859327,0.7768983428147416,0.7727385155037888,0.7780675915724147,0.7756391518449396,0.7766734872844198,0.7714793245339869,0.7758215247877012,0.002400705498858932
0.9105364799499511,0.2916726392301693,0.0013197898864746095,0.0004972601510970771,0.001,l2,newton-cg,"{'C': 0.001, 'penalty': 'l2', 'solver': 'newton-cg'}",0.7405908539053015,0.7942128692836908,0.754350465398624,0.755362201537839,0.7640153815017203,0.7935640558591378,0.7364905889496054,0.77170613236187,0.762193887876948,0.8075288403157256,0.7680015276990463,0.022486921132636336,38,0.7789395574743659,0.7731606404029502,0.7779276848354021,0.7767584097859327,0.7769208283677737,0.7727385155037888,0.7780675915724147,0.7756391518449396,0.7766510017313876,0.7714793245339869,0.7758282706052941,0.0023968702023883666
0.4035132884979248,0.06065446055183816,0.002971935272216797,0.003912518995506462,0.001,l1,saga,"{'C': 0.001, 'penalty': 'l1', 'solver': 'saga'}",0.7391744233104006,0.7950222581950628,0.7529340348037232,0.754552812626467,0.7650273224043715,0.7919449504148958,0.7403359643796802,0.7721109087229305,0.7619914996964178,0.8067192875936046,0.7679813462147553,0.022064913761014944,42,0.7786922108292859,0.773048210109732,0.7777477963662529,0.77655603525814,0.776448631754098,0.772895914375014,0.7778202504890608,0.7756391518449396,0.7766285161783554,0.7709396712612147,0.7756416388466094,0.0023942202002363183
0.6013976097106933,0.05437560284537446,0.0012563228607177734,0.0004073012713199714,0.001,l2,liblinear,"{'C': 0.001, 'penalty': 'l2', 'solver': 'liblinear'}",0.7395791177660866,0.792998785916633,0.7521246458923513,0.755362201537839,0.76381299332119,0.7905282331511839,0.7421574580044525,0.7731228496255819,0.7623962760574783,0.8030763003440599,0.7675158861616855,0.020791739818879343,43,0.7782424896564131,0.7722836841158481,0.7775679078971038,0.7766909516100018,0.776830886155645,0.7725811166325636,0.7775279382996425,0.7750095563600387,0.7764036606480337,0.770984642367279,0.7754122833742569,0.0024358339029463645
0.10769555568695069,0.012377712993406684,0.0011431455612182617,0.00023487884822852314,0.001,l1,liblinear,"{'C': 0.001, 'penalty': 'l1', 'solver': 'liblinear'}",0.7393767705382436,0.7913800080938891,0.7539457709429381,0.7509105625252934,0.7644201578627808,0.7889091277069419,0.7478243270592997,0.7686703096539163,0.76381299332119,0.8004452539971666,0.766969528170166,0.019423195065858864,44,0.7775004497211728,0.7712942975355279,0.7760613419679798,0.7760163698506926,0.7744923886402986,0.7714343534279225,0.7751894407842961,0.7741101342387516,0.7747397297236526,0.7691857981247049,0.7740024304015,0.0024467206764950053
0.0017868280410766602,0.0007048082536213828,0.0,0.0,10.0,l1,newton-cg,"{'C': 10.0, 'penalty': 'l1', 'solver': 'newton-cg'}",,,,,,,,,,,,,45,,,,,,,,,,,,
0.0019756555557250977,0.001142533937754965,0.0,0.0,10.0,l1,lbfgs,"{'C': 10.0, 'penalty': 'l1', 'solver': 'lbfgs'}",,,,,,,,,,,,,46,,,,,,,,,,,,
0.0021295070648193358,0.0016331670225101485,0.0,0.0,10.0,l1,sag,"{'C': 10.0, 'penalty': 'l1', 'solver': 'sag'}",,,,,,,,,,,,,47,,,,,,,,,,,,
