mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
254.3774778842926,5.617894441006807,2.2589858055114744,0.0594916753735414,100.0,scale,rbf,"{'C': 100.0, 'gamma': 'scale', 'kernel': 'rbf'}",0.7713554987212277,0.7785166240409207,0.7736572890025576,0.7820971867007672,0.7618925831202046,0.789002557544757,0.7792838874680307,0.7682864450127878,0.7946291560102302,0.7869565217391304,0.7785677749360613,0.00953988192480799,1,0.7950269963057687,0.7951122477976698,0.7936061381074169,0.7948849104859335,0.796050014208582,0.793691389599318,0.7942881500426258,0.796021597044615,0.792156862745098,0.7935777209434498,0.7944416027280476,0.0011542546891610602
53.41854314804077,3.7279241265950684,2.3337828874588014,0.05150825831388189,10.0,scale,rbf,"{'C': 10.0, 'gamma': 'scale', 'kernel': 'rbf'}",0.7734015345268542,0.7780051150895141,0.7734015345268542,0.7813299232736572,0.7634271099744245,0.7872122762148338,0.7772378516624041,0.7675191815856778,0.7887468030690538,0.7833759590792839,0.7773657289002557,0.007755098194180838,2,0.7859050866723502,0.7854219948849105,0.7848252344416027,0.785024154589372,0.787411196362603,0.785024154589372,0.7854788292128445,0.7867007672634271,0.7833759590792839,0.7840579710144927,0.7853225348110258,0.0011157672935269193
34.094168639183046,1.0026873199424957,2.3730219125747682,0.0733838725346332,1.0,scale,rbf,"{'C': 1.0, 'gamma': 'scale', 'kernel': 'rbf'}",0.7731457800511509,0.779539641943734,0.7675191815856778,0.7813299232736572,0.760613810741688,0.7864450127877238,0.7723785166240409,0.7690537084398977,0.7879795396419438,0.7828644501278772,0.7760869565217391,0.008477981193768492,3,0.7790849673202614,0.7791986359761296,0.7802216538789429,0.7789428815004262,0.781074168797954,0.7790281329923273,0.7792838874680307,0.780363739698778,0.77794828076158,0.7782892867291844,0.7793435635123613,0.0009064540797614259
47.27353904247284,6.32138206182708,2.6569079399108886,0.13282900552220855,0.1,scale,rbf,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",0.7744245524296676,0.7764705882352941,0.7672634271099744,0.7792838874680307,0.7629156010230179,0.7813299232736572,0.7687979539641944,0.767007672634271,0.789002557544757,0.7808184143222506,0.7747314578005114,0.007735294011945913,4,0.7761011651037226,0.77564649048025,0.7766126740551293,0.7749928957090082,0.7770105143506678,0.7747655583972719,0.7759590792838875,0.7762716680875249,0.7739982949701619,0.774793975561239,0.7756152315998863,0.0009014513877006028
166.50823671817778,3.374536942396093,5.3159953355789185,0.1661371202258794,100.0,0.1,rbf,"{'C': 100.0, 'gamma': 0.1, 'kernel': 'rbf'}",0.5948849104859335,0.591304347826087,0.6012787723785167,0.5938618925831202,0.5989769820971867,0.5887468030690537,0.5907928388746803,0.5925831202046036,0.5864450127877238,0.5930946291560102,0.5931969309462917,0.004209006972311166,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
169.34998185634612,3.788742259406724,5.289146876335144,0.15321654660857217,10.0,0.1,rbf,"{'C': 10.0, 'gamma': 0.1, 'kernel': 'rbf'}",0.5948849104859335,0.591304347826087,0.6012787723785167,0.5938618925831202,0.5989769820971867,0.5887468030690537,0.5907928388746803,0.5925831202046036,0.5864450127877238,0.5930946291560102,0.5931969309462917,0.004209006972311166,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
177.8309935808182,7.573136610792485,5.244548487663269,0.1805688157627839,1.0,0.1,rbf,"{'C': 1.0, 'gamma': 0.1, 'kernel': 'rbf'}",0.5790281329923274,0.5792838874680307,0.5833759590792839,0.5810741687979539,0.5841432225063938,0.5759590792838875,0.5800511508951407,0.5785166240409207,0.5759590792838875,0.5785166240409207,0.5795907928388746,0.0025799529847403465,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
169.37982456684114,6.341424643672986,5.659457492828369,0.1237561035051621,100.0,auto,rbf,"{'C': 100.0, 'gamma': 'auto', 'kernel': 'rbf'}",0.5565217391304348,0.5608695652173913,0.5629156010230179,0.5572890025575448,0.5593350383631713,0.5570332480818414,0.5575447570332481,0.5554987212276215,0.5549872122762148,0.5542199488491049,0.5576214833759591,0.002572971377601655,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
165.52877860069276,5.144123103587565,5.70220410823822,0.114647955652175,10.0,auto,rbf,"{'C': 10.0, 'gamma': 'auto', 'kernel': 'rbf'}",0.5565217391304348,0.5608695652173913,0.5629156010230179,0.5572890025575448,0.5593350383631713,0.5570332480818414,0.5575447570332481,0.5554987212276215,0.5549872122762148,0.5542199488491049,0.5576214833759591,0.002572971377601655,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
164.66518943309785,7.026259351900561,5.566194534301758,0.11150744564680219,1.0,auto,rbf,"{'C': 1.0, 'gamma': 'auto', 'kernel': 'rbf'}",0.5485933503836317,0.548849104859335,0.5519181585677749,0.5457800511508951,0.548081841432225,0.5445012787723785,0.5498721227621484,0.5439897698209719,0.5462915601023018,0.5434782608695652,0.5471355498721227,0.002628305016177428,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
