mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall
7.429318237304687,0.2701774574773117,0.09696729183197021,0.005903907373324842,20,sqrt,200,"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 200}",0.5905292479108636,0.611111111111111,0.6184971098265896,0.5792682926829268,0.6303724928366762,0.5906432748538012,0.6006006006006006,0.5714285714285713,0.6017191977077364,0.5823529411764705,0.5976522840135348,0.0175244948460506,1,0.9941191511122475,0.9956599438345672,0.9943762781186094,0.9954034729315628,0.996940336562978,0.9954011241696474,0.9946305292763998,0.9959141981613892,0.9930857874519846,0.994116142235866,0.9949646963855253,0.0010532931341704788,0.8752023745277928,0.8951172012482695,0.8951758605316876,0.9015257279617072,0.8989300546704522,0.8631394009553376,0.8907792959500463,0.8576231151959496,0.8868415975303878,0.8649226199872544,0.8829257248558886,0.015470267745218334,39,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.510833468576701e-17,0.853,0.86,0.868,0.862,0.871,0.86,0.867,0.853,0.861,0.858,0.8613,0.005692978130996118,1,0.9974444444444445,0.9981111111111111,0.9975555555555555,0.998,0.9986666666666667,0.998,0.9976666666666667,0.9982222222222222,0.997,0.9974444444444445,0.997811111111111,0.00045555555555555703,0.48623853211009177,0.5045871559633027,0.4908256880733945,0.43577981651376146,0.5045871559633027,0.4611872146118721,0.45662100456621,0.4474885844748858,0.4794520547945205,0.4520547945205479,0.47188220015918886,0.023238619539716825,4,0.9883070665988816,0.9913573970513472,0.9888154550076258,0.990849008642603,0.9938993390950687,0.9908443540183113,0.9893184130213631,0.9918616480162767,0.986266531027467,0.9883011190233978,0.989982033150234,0.002085721579380818
7.21558108329773,0.14543014665935802,0.09520995616912842,0.006175961046904155,50,auto,200,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 200}",0.5879120879120878,0.6070460704607047,0.6,0.5896656534954408,0.6127167630057804,0.584070796460177,0.6064139941690961,0.5889212827988338,0.6127167630057803,0.5755813953488372,0.5965044806656737,0.01231947274979737,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8726184330932213,0.8925127290645016,0.8901399610502359,0.9002381566906779,0.8962287946690444,0.8617888317869024,0.8918024544109823,0.8619496138307638,0.8817901180432532,0.8677962336075398,0.8816865326247122,0.013810449029208088,44,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,4.965068306494546e-17,0.85,0.855,0.864,0.865,0.866,0.859,0.865,0.859,0.866,0.854,0.8603,0.00547813836992094,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4908256880733945,0.5137614678899083,0.46788990825688076,0.44495412844036697,0.48623853211009177,0.4520547945205479,0.4748858447488584,0.4611872146118721,0.4840182648401826,0.4520547945205479,0.4727870638012651,0.020269793825935262,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
19.600145745277405,0.6380931204373529,0.2534082651138306,0.01821702382415681,,log2,500,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 500}",0.5865921787709496,0.6067415730337079,0.6051873198847262,0.5792682926829268,0.6180758017492711,0.6,0.607669616519174,0.553935860058309,0.6091954022988506,0.5971014492753622,0.5963767494273278,0.017751255281138273,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8754194138764402,0.8987012834651211,0.8943223679579531,0.9047871841197588,0.8978184612496773,0.8679716322008431,0.8918872303977455,0.8586228871777781,0.8847134279316414,0.8653581931606241,0.8839602081537583,0.01526593367444834,32,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,4.965068306494546e-17,0.852,0.86,0.863,0.862,0.869,0.864,0.867,0.847,0.864,0.861,0.8609,0.006331666447310698,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.481651376146789,0.4954128440366973,0.481651376146789,0.43577981651376146,0.48623853211009177,0.4657534246575342,0.4703196347031963,0.4337899543378995,0.4840182648401826,0.4703196347031963,0.4704934858196138,0.01968632587724093,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
114.7651688337326,2.1495102932568915,1.4435908555984498,0.07841717273707824,50,auto,3000,"{'max_depth': 50, 'max_features': 'auto', 'n_estimators': 3000}",0.5966850828729281,0.6033519553072626,0.5964912280701755,0.5921450151057402,0.6144927536231883,0.591715976331361,0.6,0.5722543352601155,0.6171428571428571,0.5789473684210527,0.5963226572134681,0.013215845653576658,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8770589408479785,0.9000387151270561,0.8952843802060115,0.9059691686806354,0.8994433234003614,0.8663433485930109,0.8938049216845281,0.8599909962055438,0.8860610737901882,0.8661036371821631,0.8850098505717477,0.015660627282240144,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,3.510833468576701e-17,0.854,0.858,0.862,0.865,0.867,0.862,0.864,0.852,0.866,0.856,0.8606,0.005003998401278726,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4954128440366973,0.4954128440366973,0.46788990825688076,0.44954128440366975,0.48623853211009177,0.45662100456621,0.4657534246575342,0.4520547945205479,0.4931506849315068,0.4520547945205479,0.47141301160403837,0.018263095727165043,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
77.70331158638001,2.2239859843564593,0.9906698942184449,0.04030970858833533,,log2,2000,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 2000}",0.592797783933518,0.6016713091922006,0.6086956521739131,0.5749235474006117,0.6127167630057804,0.5958702064896755,0.6081871345029239,0.563953488372093,0.6246418338108882,0.5789473684210527,0.5962405087302656,0.0179258332692414,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8764987446913348,0.8993172059410122,0.8953342405969169,0.9049338323283043,0.8982261432694338,0.8665012073269839,0.8946380650027186,0.8594501838761919,0.8844444834219096,0.8658668490812036,0.8845210955536009,0.015518769580576935,21,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.510833468576701e-17,0.853,0.857,0.865,0.861,0.866,0.863,0.866,0.85,0.869,0.856,0.8606,0.005986651818838311,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4908256880733945,0.4954128440366973,0.481651376146789,0.43119266055045874,0.48623853211009177,0.4611872146118721,0.4748858447488584,0.4429223744292237,0.4977168949771689,0.4520547945205479,0.4714088224205102,0.022113614233381984,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
38.41444084644318,0.9328369716576336,0.4792999505996704,0.019572050955004635,50,log2,1000,"{'max_depth': 50, 'max_features': 'log2', 'n_estimators': 1000}",0.5905292479108636,0.6000000000000001,0.608187134502924,0.5835866261398176,0.6109510086455332,0.5982404692082112,0.6112759643916914,0.5730659025787965,0.6069364161849711,0.5764705882352942,0.5959243357798102,0.013554974632669725,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8781353386987025,0.8992057533025175,0.8951435979258078,0.9040363452920058,0.9002205589056523,0.8667613819070503,0.8942609580271166,0.858479644993247,0.8875782716222615,0.8674980559989242,0.8851319906673286,0.015428546633587703,3,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,6.080941944488117e-17,0.853,0.856,0.866,0.863,0.865,0.863,0.869,0.851,0.864,0.856,0.8606,0.005782732917920389,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.48623853211009177,0.4954128440366973,0.47706422018348627,0.44036697247706424,0.48623853211009177,0.4657534246575342,0.4703196347031963,0.45662100456621,0.4794520547945205,0.4474885844748858,0.47049558041137785,0.017005864505610886,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
117.03746316432952,2.737735950040252,1.4895028591156005,0.059604333454635124,,log2,3000,"{'max_depth': None, 'max_features': 'log2', 'n_estimators': 3000}",0.6022099447513812,0.5977653631284916,0.6086956521739131,0.5878787878787879,0.6069364161849711,0.5899705014749262,0.6017699115044248,0.5614035087719298,0.6028985507246377,0.5964912280701754,0.595601986466364,0.013043120355630782,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8773375724442152,0.8984578474389358,0.8960234871770807,0.9058782467913373,0.8993494685468921,0.8671443355024293,0.8956992264922037,0.8604177994492483,0.8861809294956121,0.8674015867726075,0.8853890500110563,0.015330753698113193,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,3.510833468576701e-17,0.856,0.856,0.865,0.864,0.864,0.861,0.865,0.85,0.863,0.862,0.8606,0.004737087712930809,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.4908256880733945,0.481651376146789,0.44495412844036697,0.481651376146789,0.45662100456621,0.4657534246575342,0.4383561643835616,0.4748858447488584,0.4657534246575342,0.4700452431821039,0.01863534749665428,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3.660279965400696,0.05191752459363942,0.05383467674255371,0.0042402811696511345,20,sqrt,100,"{'max_depth': 20, 'max_features': 'sqrt', 'n_estimators': 100}",0.592797783933518,0.6000000000000001,0.5895953757225434,0.5757575757575757,0.6422535211267606,0.5680473372781065,0.6228571428571429,0.5606936416184971,0.619718309859155,0.583815028901734,0.5955535717055033,0.024646810208586886,8,0.9930893268492449,0.9923155737704917,0.9938618925831202,0.9930893268492449,0.99514687100894,0.9964267483409903,0.9907597535934292,0.9956577266922094,0.9910187323582244,0.9959141981613892,0.9937280150207284,0.001917786348964363,0.8679579530256459,0.8953107768835497,0.8957800511508951,0.892146108543138,0.8944220887397639,0.8593771011289822,0.8884318781096707,0.8555563351048592,0.8808663521185227,0.8645542829413174,0.8794402927746345,0.015211990975115528,51,1.0,1.0,1.0,1.0,0.9999999277138619,0.9999996384368788,1.0,1.0,1.0,1.0,0.9999999566150741,1.0822691828074141e-07,0.853,0.856,0.858,0.86,0.873,0.854,0.868,0.848,0.865,0.856,0.8591,0.0071756532803641014,37,0.997,0.9966666666666667,0.9973333333333333,0.997,0.9978888888888889,0.9984444444444445,0.996,0.9981111111111111,0.9961111111111111,0.9982222222222222,0.9972777777777779,0.0008273861862725179,0.4908256880733945,0.4954128440366973,0.46788990825688076,0.43577981651376146,0.5229357798165137,0.4383561643835616,0.4977168949771689,0.4429223744292237,0.502283105022831,0.4611872146118721,0.47553097901219044,0.02893768361439565,1,0.9862735129639044,0.9847483477376716,0.9877986781901372,0.9862735129639044,0.9903406202338587,0.9928789420142421,0.9816887080366226,0.991353001017294,0.9821973550356052,0.9918616480162767,0.9875414326209517,0.003786991705528996
105.47930133342743,3.5359362835025268,1.2180864572525025,0.06921284269851352,50,log2,3000,"{'max_depth': 50, 'max_features': 'log2', 'n_estimators': 3000}",0.5879120879120878,0.5983379501385042,0.6127167630057804,0.5784615384615385,0.6167146974063401,0.5982404692082112,0.607669616519174,0.5513196480938417,0.6153846153846154,0.5872093023255814,0.5953966688455674,0.019167576562478507,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8782145287313171,0.8980472324550083,0.8964429010535206,0.9067845327201483,0.8997894131725286,0.8665362870456446,0.8937639953460906,0.8608913756511672,0.8860844602692953,0.8681382608644812,0.8854692987309202,0.015240536255849313,1,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.510833468576701e-17,0.85,0.855,0.866,0.863,0.867,0.863,0.867,0.847,0.865,0.858,0.8601000000000001,0.006891298861608027,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4908256880733945,0.4954128440366973,0.48623853211009177,0.43119266055045874,0.4908256880733945,0.4657534246575342,0.4703196347031963,0.4292237442922374,0.4931506849315068,0.4611872146118721,0.47141301160403837,0.02357418653724397,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
113.99788269996642,1.7831341763308042,1.4012124300003053,0.04284204658326651,20,auto,3000,"{'max_depth': 20, 'max_features': 'auto', 'n_estimators': 3000}",0.5972602739726027,0.6050420168067226,0.5964912280701755,0.581039755351682,0.6242774566473989,0.5941176470588235,0.6117647058823529,0.5581395348837209,0.6051873198847262,0.5798816568047336,0.5953201595362939,0.017697686753516805,10,0.9961724929829039,0.9959162838182747,0.9956599438345672,0.9961724929829039,0.9977070063694268,0.9964267483409903,0.99668282725185,0.9969387755102042,0.9954011241696474,0.9954011241696474,0.9962478819430416,0.0006876439196825315,0.8769562871019967,0.8985018419014993,0.8942725075670476,0.904713860015486,0.8994697200778995,0.8667029157092826,0.8946965312004864,0.859201702535679,0.8856810435046977,0.8655686714725881,0.8845765081086663,0.015497079021670357,20,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,4.965068306494546e-17,0.853,0.859,0.862,0.863,0.87,0.862,0.868,0.848,0.863,0.858,0.8606,0.006200000000000005,3,0.9983333333333333,0.9982222222222222,0.9981111111111111,0.9983333333333333,0.999,0.9984444444444445,0.9985555555555555,0.9986666666666667,0.998,0.998,0.9983666666666666,0.0002983493684910642,0.5,0.4954128440366973,0.46788990825688076,0.43577981651376146,0.4954128440366973,0.4611872146118721,0.4748858447488584,0.4383561643835616,0.4794520547945205,0.4474885844748858,0.4695865275857735,0.022504140288400806,18,0.9923741738688358,0.9918657854600915,0.9913573970513472,0.9923741738688358,0.9954245043213015,0.9928789420142421,0.9933875890132248,0.9938962360122076,0.9908443540183113,0.9908443540183113,0.9925247509646707,0.0013656224579276304
