mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,split5_train_f1,split6_train_f1,split7_train_f1,split8_train_f1,split9_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,split5_train_roc_auc,split6_train_roc_auc,split7_train_roc_auc,split8_train_roc_auc,split9_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,split5_test_recall,split6_test_recall,split7_test_recall,split8_test_recall,split9_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,split5_train_recall,split6_train_recall,split7_train_recall,split8_train_recall,split9_train_recall,mean_train_recall,std_train_recall
0.027664899826049805,0.006965504366727245,10.028747463226319,0.40754039151820026,20,4,"{'n_neighbors': 20, 'p': 4}",0.4155844155844156,0.3754266211604095,0.4119601328903654,0.40138408304498274,0.41355932203389834,0.41860465116279066,0.39867109634551495,0.3391003460207613,0.37800687285223367,0.39202657807308966,0.3944324119168462,0.023386962710621503,11,0.4371747211895911,0.44493717664449367,0.4386288241798747,0.43407407407407406,0.42669666291713537,0.4360119047619048,0.44493554327808477,0.4486943729312247,0.4480352552331986,0.44238606891441273,0.44015746041239945,0.006574197576757777,0.8111083085009034,0.840833900373073,0.8107504868720523,0.8296153124193435,0.8466968957507215,0.8085115090710305,0.8401271055139471,0.8057022082682896,0.8128672408047288,0.804296096211975,0.8210509063786064,0.015594239338852156,9,0.8736688778755335,0.8711212252269079,0.87350449919766,0.8711593200216483,0.8690763226682606,0.8740239603541698,0.870624110012377,0.873164018626575,0.8730058709173378,0.8735643774707416,0.8722912582371212,0.0015821098561687313,0.82,0.817,0.823,0.827,0.827,0.825,0.819,0.809,0.819,0.817,0.8202999999999999,0.00521632054229797,8,0.8317777777777777,0.8331111111111111,0.8307777777777777,0.8302222222222222,0.8301111111111111,0.8315555555555556,0.8325555555555556,0.8334444444444444,0.833,0.8327777777777777,0.8319333333333333,0.0011687283370937528,0.29357798165137616,0.25229357798165136,0.28440366972477066,0.26605504587155965,0.2798165137614679,0.2876712328767123,0.273972602739726,0.2237442922374429,0.2511415525114155,0.2694063926940639,0.26820828620501863,0.01995085581897982,11,0.298932384341637,0.30604982206405695,0.302491103202847,0.2979156075241485,0.28927300457549565,0.2980671414038657,0.3072227873855544,0.31027466937945064,0.31027466937945064,0.30366225839267547,0.3024163447649182,0.006208269051736983
0.024205112457275392,0.0017308682908527347,9.042906475067138,0.30010282139736844,20,5,"{'n_neighbors': 20, 'p': 5}",0.4064516129032258,0.36301369863013705,0.4131147540983606,0.3888888888888889,0.4385382059800665,0.39999999999999997,0.4013377926421405,0.3561643835616438,0.3806228373702422,0.3691275167785235,0.39172596908532287,0.02399499201328374,12,0.4274465691788526,0.4358407079646018,0.4380530973451328,0.42819843342036557,0.42675635276532137,0.4326135517498139,0.435459940652819,0.43632336655592474,0.44583180315828136,0.4401630233419785,0.43466868461330915,0.005760612716098399,0.8106566320185833,0.8410216100800112,0.8166222811422136,0.8270167061639175,0.8401945141838147,0.7989581323557785,0.8389753214179222,0.8023637883757506,0.806932921731301,0.793319067581078,0.8176060975050369,0.017137211394450045,12,0.8694707158373363,0.8682186114975006,0.8700145244537139,0.8681754205300294,0.865587938219351,0.8713166841711426,0.8664412224188804,0.8705012147074622,0.8708003358776771,0.8698540890330385,0.8690380756746132,0.0017974340541728633,0.816,0.814,0.821,0.824,0.831,0.823,0.821,0.812,0.821,0.812,0.8194999999999999,0.005714017850864637,12,0.8303333333333334,0.83,0.8306666666666667,0.8296666666666667,0.8295555555555556,0.8306666666666667,0.8308888888888889,0.8303333333333334,0.8323333333333334,0.8321111111111111,0.8306555555555557,0.0008839445823643974,0.2889908256880734,0.24311926605504589,0.2889908256880734,0.25688073394495414,0.30275229357798167,0.2694063926940639,0.273972602739726,0.2374429223744292,0.2511415525114155,0.2511415525114155,0.2663838967785178,0.02084543585163046,12,0.28978139298423994,0.30045754956786985,0.3019827147941027,0.2918149466192171,0.2902897813929842,0.2955239064089522,0.29857578840284843,0.30061037639877924,0.30874872838250256,0.3021363173957274,0.29799215023472236,0.005771219355829053
0.02957770824432373,0.0065998812125291195,0.6560536861419678,0.03397970996503801,20,2,"{'n_neighbors': 20, 'p': 2}",0.39333333333333326,0.4,0.4144736842105263,0.3642857142857143,0.4178082191780822,0.4054054054054054,0.40802675585284276,0.3561643835616438,0.3986254295532645,0.3561643835616438,0.3914287308942456,0.02247346771352048,13,0.43955223880597016,0.4397478680014832,0.4218867924528302,0.4287844891871737,0.4350430550355672,0.4304461942257218,0.4349442379182156,0.44205052005943535,0.44254369654146525,0.4415584415584416,0.4356557533786304,0.006480171657287791,0.8087032778807574,0.8428899082568807,0.8284010652525868,0.8359915765269011,0.8584404842910439,0.816711393307959,0.8505603985056039,0.8156414618888089,0.8265541777021614,0.8274019375697941,0.8311295681182497,0.015094256807758848,5,0.883512768008989,0.8801447038368253,0.8803507916163404,0.8782707941376809,0.8762110729207381,0.8808650961714515,0.8789064725872966,0.8820618339464962,0.8809311899100171,0.8792800757604902,0.8800534798896326,0.0019334376574905257,0.818,0.823,0.822,0.822,0.83,0.824,0.823,0.812,0.825,0.812,0.8211,0.005356304696336799,7,0.8331111111111111,0.8321111111111111,0.8297777777777777,0.8297777777777777,0.8323333333333334,0.8312222222222222,0.8311111111111111,0.8331111111111111,0.8334444444444444,0.8327777777777777,0.8318777777777777,0.0012808658337041647,0.2706422018348624,0.2706422018348624,0.2889908256880734,0.23394495412844038,0.2798165137614679,0.273972602739726,0.2785388127853881,0.2374429223744292,0.2648401826484018,0.2374429223744292,0.263627414017008,0.018939248346435553,13,0.2994407727503813,0.3014743263853584,0.2841891204880529,0.2923233350279614,0.29537366548042704,0.29196337741607326,0.297558494404883,0.30264496439471006,0.30264496439471006,0.30264496439471006,0.2970257985137268,0.005795528084603908
0.025464677810668947,0.0020649707151743596,0.9900669097900391,0.01787758460367048,10,1,"{'n_neighbors': 10, 'p': 1}",0.39189189189189194,0.3508771929824561,0.43506493506493504,0.37455830388692585,0.40549828178694164,0.4081632653061224,0.3772241992882562,0.36486486486486486,0.3972602739726027,0.3945578231292517,0.3899961032174248,0.022895523274472925,14,0.4758723088344469,0.4756277695716396,0.47732342007434947,0.4743258219431104,0.46875000000000006,0.4780847145488029,0.47587476979742177,0.4779874213836478,0.46879643387815756,0.47555555555555556,0.47481982155871316,0.0032209302801814873,0.7915102419108848,0.8328855674699078,0.8158597104577769,0.8183996574297848,0.8509203641568314,0.8065967410941364,0.830024146539678,0.8038079034606143,0.8247855752196867,0.8013084735060425,0.8176098381245345,0.01676584977524264,11,0.9049811727139201,0.903035735881198,0.9033939136951221,0.9022150713561768,0.9004971551428949,0.9034553792059553,0.9013557098481985,0.9048543392347184,0.9028257893429126,0.9041888461537348,0.9030803112574832,0.0013671384568095001,0.82,0.815,0.826,0.823,0.827,0.826,0.825,0.812,0.824,0.822,0.8219999999999998,0.004732863826479674,2,0.8431111111111111,0.8422222222222222,0.8437777777777777,0.8418888888888889,0.8413333333333334,0.8425555555555555,0.8418888888888889,0.8432222222222222,0.8411111111111111,0.8426666666666667,0.8423777777777778,0.0008076791931282585,0.26605504587155965,0.22935779816513763,0.3073394495412844,0.24311926605504589,0.2706422018348624,0.273972602739726,0.2420091324200913,0.2465753424657534,0.2648401826484018,0.2648401826484018,0.2608751204390264,0.020864251692559677,15,0.32587697000508387,0.3274021352313167,0.32638535841382815,0.32638535841382815,0.3202846975088968,0.3301119023397762,0.3285859613428281,0.3285859613428281,0.3209562563580875,0.32655137334689727,0.32611259743033705,0.003013992668047669
0.027600789070129396,0.004588355620939126,10.709002542495728,0.5765015942995552,30,4,"{'n_neighbors': 30, 'p': 4}",0.4064516129032258,0.37583892617449666,0.41721854304635764,0.37455830388692585,0.40540540540540543,0.416382252559727,0.40802675585284276,0.3367697594501718,0.3972602739726027,0.35294117647058826,0.38908530097223437,0.026381736260625396,15,0.4132231404958678,0.41896938013442864,0.40392600981502447,0.4129371944339978,0.40845602114005286,0.4124484439445069,0.41438741101536153,0.43387815750371467,0.41806644270250093,0.4179439252336449,0.41542361264191,0.007537712632603841,0.8225204720899129,0.8429485675402989,0.8293425467514488,0.8424616954879279,0.8520172927567516,0.8069066119423055,0.847637088617216,0.8122270359391718,0.8193248323481779,0.8125866030554436,0.8287972746528656,0.015579043141242411,6,0.8628905086927333,0.8622786788204723,0.8640165821509188,0.8623538564040205,0.8602071388199621,0.864286414685132,0.8598534338806629,0.8638576008233226,0.864536580208729,0.8647664620412234,0.8629047256527176,0.0016572634704127153,0.816,0.814,0.824,0.823,0.824,0.829,0.823,0.807,0.824,0.813,0.8196999999999999,0.006450581369148039,9,0.8264444444444444,0.8271111111111111,0.8245555555555556,0.8265555555555556,0.8258888888888889,0.8258888888888889,0.8263333333333334,0.8306666666666667,0.8267777777777777,0.827,0.8267222222222224,0.0014876030932217562,0.2889908256880734,0.25688073394495414,0.2889908256880734,0.24311926605504589,0.27522935779816515,0.2785388127853881,0.2785388127853881,0.2237442922374429,0.2648401826484018,0.2328767123287671,0.26317498219597,0.02206287554559898,14,0.27961362480935437,0.2852058973055414,0.2719877986781901,0.2791052364006101,0.27503812913065584,0.2797558494404883,0.2812817904374364,0.2970498474059003,0.28484231943031535,0.2843336724313327,0.28182141654698245,0.006467765236962654
0.028698110580444337,0.00890744525358699,0.6645135164260865,0.037233286355990304,30,2,"{'n_neighbors': 30, 'p': 2}",0.39344262295081966,0.3904109589041096,0.42281879194630867,0.3741007194244605,0.3873239436619718,0.410958904109589,0.4054054054054054,0.33217993079584773,0.4123711340206186,0.33098591549295775,0.38599983267120885,0.030318181090071714,16,0.4123006833712984,0.4075757575757576,0.4021365890881343,0.40334219521458414,0.4094189137865553,0.3993925588458619,0.4083333333333333,0.4230769230769231,0.40917638209853335,0.4225140712945591,0.409726740768554,0.007486671328011798,0.8209396044017927,0.8441921443487647,0.8394671390694292,0.8474096060442526,0.8623383936741829,0.8138757827162225,0.8537672694531656,0.8247154157823654,0.8326463555095622,0.8277907377849497,0.8367142448784687,0.014614629809130055,1,0.8715494483085804,0.8703608111979324,0.871081106420303,0.8697005496131933,0.8671248137999442,0.8724886910286933,0.8691733379883381,0.8712927848488277,0.8712248109820314,0.8711962836517645,0.8705192637839609,0.0014435818514971278,0.815,0.822,0.828,0.826,0.826,0.828,0.824,0.807,0.829,0.81,0.8215,0.007566372975210747,5,0.828,0.8262222222222222,0.8258888888888889,0.8254444444444444,0.8272222222222222,0.8242222222222222,0.8264444444444444,0.83,0.8254444444444444,0.829,0.8267888888888889,0.0016824805320540012,0.27522935779816515,0.26146788990825687,0.2889908256880734,0.23853211009174313,0.25229357798165136,0.273972602739726,0.273972602739726,0.2191780821917808,0.273972602739726,0.2146118721461187,0.25722215240249674,0.024145108995570524,16,0.27605490594814436,0.273512963904423,0.2679206914082359,0.269954245043213,0.27402135231316727,0.26754832146490337,0.27416073245167855,0.2853509664292981,0.2767039674465921,0.2863682604272635,0.2751596406836919,0.006124691789601037
0.026726889610290527,0.0026437975586309725,12.472269010543823,0.37758082828812856,30,3,"{'n_neighbors': 30, 'p': 3}",0.37254901960784315,0.37583892617449666,0.4080267558528428,0.3999999999999999,0.4,0.3986254295532645,0.37113402061855666,0.3087719298245614,0.3862068965517242,0.35416666666666663,0.3775319644849956,0.02793251791023348,17,0.4149943203332071,0.41610233258088786,0.4109898381633421,0.4084242196314403,0.41316685584562995,0.4051691372101862,0.40934790802864685,0.4311243484735667,0.4233630952380953,0.40767205716434746,0.414035411266935,0.007528746819665281,0.8232683779534948,0.8495477369248458,0.8326040029095003,0.8464270630469979,0.8533019310636102,0.8096399066879484,0.8445266868959711,0.818249054309251,0.819868567987418,0.8208654166593583,0.8318298744438396,0.014708102719801866,4,0.8663997115493949,0.8662273091102003,0.8678027493454309,0.8665007314272877,0.8634738939696807,0.8688916080042554,0.864296176889406,0.867308033845779,0.8673124087595464,0.867160009903937,0.8665372632804917,0.0015248006946263434,0.808,0.814,0.823,0.829,0.826,0.825,0.817,0.803,0.822,0.814,0.8180999999999999,0.007955501241279493,14,0.8283333333333334,0.8275555555555556,0.8261111111111111,0.8252222222222222,0.8276666666666667,0.8261111111111111,0.8258888888888889,0.8302222222222222,0.8277777777777777,0.825,0.8269888888888888,0.001532729349643722,0.26146788990825687,0.25688073394495414,0.2798165137614679,0.26146788990825687,0.26605504587155965,0.2648401826484018,0.2465753424657534,0.2009132420091324,0.2557077625570776,0.2328767123287671,0.2526601315403628,0.020865402307698212,17,0.2785968479918658,0.28113879003558717,0.2775800711743772,0.27605490594814436,0.2775800711743772,0.2711088504577823,0.27619532044760936,0.2945066124109868,0.2894201424211597,0.27568667344862663,0.2797868285510516,0.006643801135280403
0.026906847953796387,0.004455891784762113,9.812270474433898,0.3860336078785693,30,5,"{'n_neighbors': 30, 'p': 5}",0.40264026402640263,0.38644067796610165,0.38795986622073575,0.3465703971119134,0.3862068965517241,0.3999999999999999,0.3945578231292517,0.3391003460207613,0.37800687285223367,0.35294117647058826,0.37744243203497124,0.02174612639002371,18,0.40695915279878964,0.4127819548872181,0.397265476642613,0.40136054421768713,0.40394088669950745,0.40634441087613293,0.40839265642562755,0.4260707635009311,0.4179439252336449,0.41387108933283073,0.40949308606149826,0.008001532028803594,0.8186020319575775,0.8462041577700087,0.8230865341748984,0.8416727281259532,0.8524836340599262,0.8084150398447137,0.8443279018235607,0.8048807581896527,0.8179596466303007,0.8063482597536235,0.8263980692330215,0.017201343711568527,8,0.8627170942476065,0.8610857045415429,0.8627646223833593,0.8611484127662814,0.8583780103833254,0.8644028018538643,0.8593976112536955,0.8633353952072927,0.8645050519045554,0.8635195393049484,0.8621254243846472,0.0019630321854471884,0.819,0.819,0.817,0.819,0.822,0.826,0.822,0.809,0.819,0.813,0.8185,0.004522167621837986,13,0.8257777777777778,0.8264444444444444,0.8236666666666667,0.824,0.8252222222222222,0.8253333333333334,0.8245555555555556,0.8287777777777777,0.827,0.8272222222222222,0.8257999999999999,0.0015045609670942754,0.2798165137614679,0.26146788990825687,0.26605504587155965,0.22018348623853212,0.25688073394495414,0.2648401826484018,0.2648401826484018,0.2237442922374429,0.2511415525114155,0.2328767123287671,0.25218465920992,0.018950666158857113,18,0.273512963904423,0.2791052364006101,0.2658871377732588,0.269954245043213,0.2709710218607016,0.2736520854526958,0.27721261444557477,0.29094608341810785,0.2843336724313327,0.2792472024415056,0.2764822263171423,0.0069855360704816835
0.025739645957946776,0.0033213125567128137,1.0135346174240112,0.04561329705960134,20,1,"{'n_neighbors': 20, 'p': 1}",0.3789473684210527,0.3487544483985765,0.4149659863945578,0.336996336996337,0.3802816901408451,0.3916083916083916,0.3873239436619718,0.3333333333333333,0.38162544169611307,0.3719298245614035,0.3725766765212582,0.024356297492892413,19,0.4058983313930927,0.41944125526215076,0.40542635658914733,0.3996901626646011,0.40822662010089245,0.4110854503464203,0.4043293390027059,0.4217791411042945,0.3967454475009685,0.4055512721665382,0.40781733761308114,0.007458108182195481,0.8169185105234754,0.8493160327553438,0.8232889087026913,0.8348799831061263,0.8555427156901851,0.8238354995059606,0.8447956314057028,0.8226281725220564,0.8219908909663878,0.8263641625594164,0.8319560507737347,0.012711715876260831,3,0.8831079656360373,0.8806185756146617,0.8819833740436814,0.8798318132883752,0.878831951427185,0.882601900780716,0.8793135926618306,0.8818767859410375,0.8811744134216859,0.8810240393195555,0.8810364412134766,0.0013348277311914345,0.823,0.817,0.828,0.819,0.824,0.826,0.826,0.808,0.825,0.821,0.8217000000000001,0.0055865910893853465,4,0.8298888888888889,0.8314444444444444,0.8295555555555556,0.8277777777777777,0.8305555555555556,0.83,0.8287777777777777,0.8324444444444444,0.827,0.8286666666666667,0.8296111111111111,0.0015581327856693803,0.24770642201834864,0.22477064220183487,0.2798165137614679,0.21100917431192662,0.24770642201834864,0.2557077625570776,0.2511415525114155,0.2191780821917808,0.2465753424657534,0.2420091324200913,0.24256210464580455,0.01887480373242856,19,0.2658871377732588,0.2785968479918658,0.2658871377732588,0.26232841891204883,0.2674123029994916,0.271617497456765,0.26602238046795523,0.2797558494404883,0.26042726347914547,0.26754832146490337,0.2685483157759181,0.006028887904792239
0.025652098655700683,0.003292921795477286,1.0112373113632203,0.03698077350208709,30,1,"{'n_neighbors': 30, 'p': 1}",0.3902439024390244,0.36491228070175447,0.38194444444444436,0.3394833948339483,0.36101083032490977,0.3525179856115108,0.3732394366197183,0.3115942028985507,0.3597122302158273,0.31386861313868614,0.35485273212283747,0.02505985645897187,20,0.3719270420301348,0.3854573885848319,0.371405750798722,0.3760346866377612,0.37054631828978624,0.37420886075949367,0.37159763313609473,0.3899568458218909,0.3803921568627451,0.3782933543059379,0.3769820037227398,0.006238364532435559,0.8286884957413361,0.8457114197892959,0.8292252281846126,0.8425496844130552,0.86152302963467,0.8259987488233678,0.8469705739626634,0.8240401311981478,0.8342541759481754,0.8277819678552845,0.8366743455550608,0.011477997317663448,2,0.8743907272498717,0.872772312905584,0.8723310421759978,0.872358402479241,0.8692143530488233,0.8743689638844722,0.8716542756574592,0.8735821302199952,0.8721809646561924,0.8729633149379659,0.8725816487215603,0.0014185251836671302,0.825,0.819,0.822,0.821,0.823,0.82,0.822,0.81,0.822,0.812,0.8196,0.004586937976471849,10,0.824,0.8253333333333334,0.8251111111111111,0.8241111111111111,0.8233333333333334,0.8242222222222222,0.823,0.8272222222222222,0.8244444444444444,0.8243333333333334,0.8245111111111111,0.0011223872265932802,0.25688073394495414,0.23853211009174313,0.25229357798165136,0.21100917431192662,0.22935779816513763,0.2237442922374429,0.2420091324200913,0.1963470319634703,0.228310502283105,0.1963470319634703,0.22748313853629928,0.020103095297646215,20,0.23843416370106763,0.25063548551093034,0.2364006100660905,0.24250127097102187,0.23792577529232334,0.24059003051881994,0.23957273652085453,0.2527975584944049,0.2466937945066124,0.2446592065106816,0.24302106320928069,0.0052785871447358764
